Node root,Node ID,Part 1,Part 2,Node Path,Translate,Node Id in UK,Node Id in DE,Node Id in FR,Node Id in IT
es-kitchen,2844259031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Granulados,/Categories/Home Decor/Decorative Accessories/Granules,3028630031,2970775031,2896481031,2911128031
es-kitchen,2844260031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Revisteros,/Categories/Home Decor/Decorative Accessories/Magazine Racks,3028631031,2970776031,2896482031,732760031
es-kitchen,2844261031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Móviles decorativos,/Categories/Home Decor/Decorative Accessories/Decorative Mobiles,3028632031,2970777031,2896483031,2911129031
es-kitchen,2844262031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Cajas Musicales,/Categories/Home Decor/Decorative Accessories/Musical Boxes,3028633031,2970778031,2896484031,2911130031
es-kitchen,2844263031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Adornos,/Categories/Home Decor/Decorative Accessories/Ornaments,3028634031,2989451031,2896485031,731697031
es-kitchen,2844264031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Placas,/Categories/Home Decor/Decorative Accessories/Plaques,3028635031,2970779031,2896486031,2911131031
es-kitchen,2844266031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Esculturas/Bustos,/Categories/Home Decor/Decorative Accessories/Sculptures/Busts,3028637031,2970781031,2896488031,2911133031
es-kitchen,2844267031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Esculturas/Esculturas de cabeza,/Categories/Home Decor/Decorative Accessories/Sculptures/Head Sculptures,3028638031,2970798031,2896489031,2911134031
es-kitchen,2844268031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Esculturas/Estatuas,/Categories/Home Decor/Decorative Accessories/Sculptures/Statues,3028639031,2970782031,2896490031,2911135031
es-kitchen,2844269031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Esculturas/Esculturas de pared,/Categories/Home Decor/Decorative Accessories/Sculptures/Wall Sculptures,3028640031,2970783031,2896491031,2911136031
es-kitchen,2844270031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Globos de nieve,/Categories/Home Decor/Decorative Accessories/Snow Globes,3028641031,2970784031,2896492031,2911137031
es-kitchen,2844272031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Pegatinas/Cenefas,/Categories/Home Decor/Decorative Accessories/Stickers/Borders,3028643031,2970786031,2896494031,731722031
es-kitchen,2844273031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Pegatinas/Interruptores,/Categories/Home Decor/Decorative Accessories/Stickers/Switches,3028644031,2989452031,2896495031,731721031
es-kitchen,2844275031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Pegatinas/Ventanas,/Categories/Home Decor/Decorative Accessories/Stickers/Windows,3028645031,2970799031,2896496031,731720031
es-kitchen,2844276031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Borlas,/Categories/Home Decor/Decorative Accessories/Tassels,3028646031,2970800031,2896497031,2911138031
es-kitchen,2844277031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Cruces y crucifijos de pared,/Categories/Home Decor/Decorative Accessories/Wall Crosses and Crucifixes,3028648031,2970788031,2896498031,2911139031
es-kitchen,2844278031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Frontones decorativos,/Categories/Home Decor/Decorative Accessories/Decorative Pediments,3028649031,2970801031,2896499031,2911140031
es-kitchen,2844279031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Juegos de madera,/Categories/Home Decor/Decorative Accessories/Wooden Games,3028650031,2970789031,2896500031,2911141031
es-kitchen,2844280031,,,/Categorías/Decoración del hogar/Accesorios decorativos/Coronas,/Categories/Home Decor/Decorative Accessories/Wreaths,3028651031,2970790031,2896501031,2911142031
es-kitchen,2844281031,,,/Categorías/Decoración del hogar/Señales de puerta,/Categories/Home Decor/Door Signs,3028652031,340709011,2896502031,731689031
es-kitchen,2844282031,,,/Categorías/Decoración del hogar/Topes de puerta,/Categories/Home Decor/Doorstops,3028653031,202879031,2896503031,2911143031
es-kitchen,2844283031,,,/Categorías/Decoración del hogar/Burletes de puerta,/Categories/Home Decor/Door Draft Stoppers,3028654031,2970767031,2896504031,2911144031
es-kitchen,2844311031,,,/Categorías/Decoración del hogar/Cestas de regalo,/Categories/Home Decor/Gift Baskets,3028655031,2970768031,2896505031,2911170031
es-kitchen,2844312031,,,/Categorías/Decoración del hogar/Libros de visitas,/Categories/Home Decor/Guest Books,3028656031,2970769031,2896506031,2911171031
es-kitchen,2844314031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Fragancias para cajones,/Categories/Home Decor/Home Fragrances/Drawer Fragrances,3028658031,2970804031,2896508031,2911172031
es-kitchen,2844315031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Ambientadores,/Categories/Home Decor/Home Fragrances/Air Fresheners,3028659031,2970805031,2896509031,2911173031
es-kitchen,2844316031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Accesorios para fragancias,/Categories/Home Decor/Home Fragrances/Fragrance Accessories,3028660031,2970806031,2896510031,2911174031
es-kitchen,2844317031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Lámparas ambientadoras,/Categories/Home Decor/Home Fragrances/Air Light Lamps,3028661031,2970807031,2896511031,2911175031
es-kitchen,2844318031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Incienso,/Categories/Home Decor/Home Fragrances/Incense,3028662031,2970808031,2896512031,731692031
es-kitchen,2844319031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Porta-inciensos,/Categories/Home Decor/Home Fragrances/Incense Holders,3028663031,2970809031,2896513031,731693031
es-kitchen,2844320031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Anillos de bombilla,/Categories/Home Decor/Home Fragrances/Light Bulb Rings,3028664031,2970803031,2896514031,2911176031
es-kitchen,2844321031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Popurrís,/Categories/Home Decor/Home Fragrances/Potpourris,3028665031,2970811031,2896515031,731700031
es-kitchen,2844322031,,,/Categorías/Decoración del hogar/Fragancias para el hogar/Sobres,/Categories/Home Decor/Home Fragrances/Envelopes,3028666031,2970810031,2896516031,2911177031
es-kitchen,2844326031,,,/Categorías/Decoración del hogar/Accesorios para fuentes de interior/Tratamientos de algas,/Categories/Home Decor/Indoor Fountain Accessories/Algae Treatments,3028668031,2970927031,2896518031,2911179031
es-kitchen,2844327031,,,/Categorías/Decoración del hogar/Accesorios para fuentes de interior/Luces,/Categories/Home Decor/Indoor Fountain Accessories/Lights,3028669031,2970928031,2896519031,2911180031
es-kitchen,2844328031,,,/Categorías/Decoración del hogar/Accesorios para fuentes de interior/Bombas,/Categories/Home Decor/Indoor Fountain Accessories/Pumps,3028670031,2970929031,2896520031,2911181031
es-kitchen,2844329031,,,/Categorías/Decoración del hogar/Accesorios para fuentes de interior/Piedras y cristales de mar,/Categories/Home Decor/Indoor Fountain Accessories/Sea Stones and Glass,3028671031,2970930031,2896521031,2911182031
es-kitchen,2844330031,,,/Categorías/Decoración del hogar/Accesorios para fuentes de interior/Atomizadores,/Categories/Home Decor/Indoor Fountain Accessories/Sprayers,3028672031,2970931031,2896522031,2911183031
es-kitchen,2844331031,,,/Categorías/Decoración del hogar/Fuentes de interior,/Categories/Home Decor/Indoor Fountains,3028673031,2970925031,2896523031,2911184031
es-kitchen,2844333031,,,/Categorías/Decoración del hogar/Imanes,/Categories/Home Decor/Magnets,601877031,340675011,2896524031,732756031
es-kitchen,2844334031,,,/Categorías/Decoración del hogar/Pizarras y tableros recordatorios,/Categories/Home Decor/Chalkboards and Reminder Boards,11712621,340674011,2896525031,732752031
es-kitchen,2844337031,,,/Categorías/Decoración del hogar/Espejos/Espejos de suelo,/Categories/Home Decor/Mirrors/Floor Mirrors,3028675031,2970875031,2896527031,731723031
es-kitchen,2844338031,,,/Categorías/Decoración del hogar/Espejos/Espejos de mano,/Categories/Home Decor/Mirrors/Hand Mirrors,3028676031,2970876031,2896528031,2909757031
es-kitchen,2844339031,,,/Categorías/Decoración del hogar/Espejos/Espejos de mesa,/Categories/Home Decor/Mirrors/Tabletop Mirrors,3028677031,2970877031,2896529031,731724031
es-kitchen,2844340031,,,/Categorías/Decoración del hogar/Huchas,/Categories/Home Decor/Money Boxes,668998011,2970770031,2896530031,2909827031
es-kitchen,2844341031,,,/Categorías/Decoración del hogar/Orlas,/Categories/Home Decor/Graduation Photos,3028679031,340686031,2896531031,2911185031
es-kitchen,2844342031,,,/Categorías/Decoración del hogar/Accesorios para álbumes de fotos,/Categories/Home Decor/Photo Album Accessories,3028680031,2970771031,2896532031,2911186031
es-kitchen,2844343031,,,/Categorías/Decoración del hogar/Álbumes de fotos,/Categories/Home Decor/Photo Albums,213887031,1115648,2896533031,731698031
es-kitchen,2844344031,,,/Categorías/Decoración del hogar/Marcos de fotos,/Categories/Home Decor/Photo Frames,11712681,3312111,2896534031,2911187031
es-kitchen,2844346031,,,/Categorías/Decoración del hogar/Decoración de temporada/Carnaval,/Categories/Home Decor/Seasonal Decor/Carnival,3028682031,2970813031,2896536031,2911188031
es-kitchen,2844348031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Calendarios de adviento,/Categories/Home Decor/Seasonal Decor/Christmas/Advent Calendars,3028684031,2970816031,2896538031,2911189031
es-kitchen,2844349031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Nieve artificial,/Categories/Home Decor/Seasonal Decor/Christmas/Artificial Snow,3028685031,2970817031,2896539031,2911190031
es-kitchen,2844350031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Moños y cintas,/Categories/Home Decor/Seasonal Decor/Christmas/Bows and Ribbons,3028686031,2970818031,2896540031,2911191031
es-kitchen,2844351031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Soportes para el árbol de navidad,/Categories/Home Decor/Seasonal Decor/Christmas/Christmas Tree Stands,3028687031,16295041,2896541031,779400031
es-kitchen,2844352031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Soportes para tarjetas de navidad,/Categories/Home Decor/Seasonal Decor/Christmas/Christmas Card Holders,3028688031,2970819031,2896542031,2911192031
es-kitchen,2844354031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Nacimientos/Figuritas,/Categories/Home Decor/Seasonal Decor/Christmas/Nativity Scenes/Figurines,3028690031,2970821031,2896544031,2911194031
es-kitchen,2844355031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Nacimientos/Escenas de mesa,/Categories/Home Decor/Seasonal Decor/Christmas/Nativity Scenes/Table Scenes,3028691031,2970822031,2896545031,2911195031
es-kitchen,2844356031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Decoración original,/Categories/Home Decor/Seasonal Decor/Christmas/Original Decor,3028692031,2970825031,2896546031,731741031
es-kitchen,2844357031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Cascanueces,/Categories/Home Decor/Seasonal Decor/Christmas/Nutcracker,3028693031,2970823031,2896547031,2911196031
es-kitchen,2844359031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Adornos/Bolas de navidad,/Categories/Home Decor/Seasonal Decor/Christmas/Ornaments/Christmas Balls,3028695031,2970826031,2896549031,731742031
es-kitchen,2844360031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Adornos/Campanas y cascabeles,/Categories/Home Decor/Seasonal Decor/Christmas/Ornaments/Bells and Jingle Bells,3028696031,2970827031,2896550031,2911197031
es-kitchen,2844361031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Adornos/Colgantes,/Categories/Home Decor/Seasonal Decor/Christmas/Ornaments/Hanging Decorations,3028697031,2970828031,2896551031,2911198031
es-kitchen,2844363031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Globos de nieve,/Categories/Home Decor/Seasonal Decor/Christmas/Snow Globes,3028698031,2970824031,2896552031,2911199031
es-kitchen,2844364031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Medias,/Categories/Home Decor/Seasonal Decor/Christmas/Stockings,3028699031,2970829031,2896553031,2911200031
es-kitchen,2844366031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Guirnaldas y oropeles,/Categories/Home Decor/Seasonal Decor/Christmas/Garlands and Tinsel,3028700031,2970830031,2896554031,2911201031
es-kitchen,2844367031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Faldas para el árbol,/Categories/Home Decor/Seasonal Decor/Christmas/Tree Skirts,3028701031,2970831031,2896555031,2911202031
es-kitchen,2844368031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Adornos para la copa del árbol,/Categories/Home Decor/Seasonal Decor/Christmas/Tree Toppers,3028702031,2970832031,2896556031,2911203031
es-kitchen,2844369031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Árboles de navidad,/Categories/Home Decor/Seasonal Decor/Christmas/Christmas Trees,3028703031,675234031,2896557031,731744031
es-kitchen,2844370031,,,/Categorías/Decoración del hogar/Decoración de temporada/Navidad/Coronas y guirnaldas,/Categories/Home Decor/Seasonal Decor/Christmas/Wreaths and Garlands,3028704031,2970833031,2896558031,2911204031
es-kitchen,2844371031,,,/Categorías/Decoración del hogar/Decoración de temporada/Pascua,/Categories/Home Decor/Seasonal Decor/Easter,3028705031,2970814031,2896559031,731738031
es-kitchen,2844372031,,,/Categorías/Decoración del hogar/Decoración de temporada/Halloween,/Categories/Home Decor/Seasonal Decor/Halloween,3028706031,2970815031,2896560031,731739031
es-kitchen,2844374031,,,/Categorías/Decoración del hogar/Fundas/Sillones,/Categories/Home Decor/Covers/Armchairs,3028708031,2970866031,2896562031,2911206031
es-kitchen,2844375031,,,/Categorías/Decoración del hogar/Fundas/Almohadillas,/Categories/Home Decor/Cover-ups/Pillowcases,3028709031,2970867031,2896563031,2911207031
es-kitchen,2844376031,,,/Categorías/Decoración del hogar/Fundas/Sillas de comedor,/Categories/Home Decor/Covers/Dining Chairs,3028710031,2970868031,2896564031,2911208031
es-kitchen,2844377031,,,/Categorías/Decoración del hogar/Fundas/Futones,/Categories/Home Decor/Covers/Futons,3028711031,2970869031,2896565031,2911209031
es-kitchen,2844378031,,,/Categorías/Decoración del hogar/Fundas/Sofás dobles,/Categories/Home Decor/Covers/Double Sofas,3028712031,2970870031,2896566031,2911210031
es-kitchen,2844379031,,,/Categorías/Decoración del hogar/Fundas/Juegos de fundas,/Categories/Home Decor/Covers/Covers Sets,3028713031,2970871031,2896567031,2911211031
es-kitchen,2844380031,,,/Categorías/Decoración del hogar/Fundas/Sofás,/Categories/Home Decor/Covers/Sofas,3028714031,2970872031,2896568031,731764031
es-kitchen,2844381031,,,/Categorías/Decoración del hogar/Fundas/Taburetes,/Categories/Home Decor/Covers/Stools,3028715031,2970873031,2896569031,2911213031
es-kitchen,2844382031,,,/Categorías/Decoración del hogar/Fundas/Cubre mesas,/Categories/Home Decor/Covers/Table Covers,3028716031,2970874031,2896570031,2911214031
es-kitchen,2844383031,,,/Categorías/Decoración del hogar/Tapices,/Categories/Home Decor/Tapestries,3028717031,2970772031,2896571031,2911215031
es-kitchen,2844384031,,,/Categorías/Decoración del hogar/Jarrones,/Categories/Home Decor/Vases,3028718031,3312241,2896572031,731701031
es-kitchen,3017353031,,,/Categorías/Muebles/Oficina/Mesas/Escritorios,/Categories/Furniture/Office/Tables/Desks,3016776031,3016768031,3017128031,3017221031
es-kitchen,3017355031,,,/Categorías/Muebles/Salón/Sillas/Sillones y chaises longues,/Categories/Furniture/Living Room/Chairs/Armchairs and Chaise Longues,3016777031,3016769031,3017129031,3017223031
